comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures
7531742144991740729,1753620375,山东,7531359033455676712,你他吗张嘴就来呗,66371149970,MS4wLjABAAAAmLbAj-36zG4jay9kKmm3B5CqXj8J7pna8wlIYymV5ms,95649627,86371149970,,三轮,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0f72b1d84f9f3a5875c6b3cfac83f77b.jpeg?from=2064092626,0,0,1753685845720,7531682460602712895,
7531742073549357884,1753620357,湖北,7531359033455676712,1973.3,2652442977898000,MS4wLjABAAAAtRFePBWgD7uD-n9PtGaDyYgRu9hJiaOREVo1mYZ25CwKDf8nQJEFFOiesxYmRp7z,38751705333,38751705333,,冬子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oYAAfQACf6eA4kK8iCEWTFfHsmADFAAwCIfFBN.jpeg?from=2064092626,0,0,1753685845742,7531682460602712895,
7531737700355064586,1753619341,福建,7531359033455676712,1974[泪奔],103302663786,MS4wLjABAAAApxur348Oiemw9MwG4Xhvblx-wP9rGo1cSANFoFX0AgQ,44340315949,44340315949,,本不该被定义.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMh9aswIcxgIAi1j6GHhPgvigoGBBHaAAmAEA.jpeg?from=2064092626,0,0,1753685845763,7531682460602712895,
7531733907634275130,1753618456,广东,7531359033455676712,1975.7了[尬笑],51891031603,MS4wLjABAAAAvKfwGxLVGKz4LSNnxGgawlcUS4HKAxeNmlPHk1-bcOk,6809129,x93465,,梨梨原上草,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ff1c68443bb5498981fa53ed00d2dd55.jpeg?from=2064092626,0,0,1753685845784,7531682460602712895,
7531711552379257636,1753613253,贵州,7531359033455676712,1982.8[灵机一动],46628030123296,MS4wLjABAAAA1gYM-JpQDAtB1Ppp1qpXEYYoX65PqCzvV7SVrQg2MQg,60244899466,60244899466,,woho,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_61f0a595112843ae5ed4fec6cc61596e.jpeg?from=2064092626,0,0,1753685845806,7531682460602712895,
7531711464529494824,1753613232,广东,7531359033455676712,1982,1794055224701495,MS4wLjABAAAA4iWuGHlnZnsaQIP-iJWjytxYcHRjSEvEtc_Y3Kz3COPFd8mKQ7DTs8s7CWP6B720,4008160427,XT20241210,,ℳín晓童,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0GAAL0IvH0B4CHRgqDd6fiaiAAeBAN7WLBtAE.jpeg?from=2064092626,0,0,1753685845833,7531682460602712895,
7531711136523273023,1753613157,广西,7531359033455676712,1982.9,3883889657655662,MS4wLjABAAAA5PAPV1A1lAMaQTLyr4LZGeE3zb-QsDDYEKaDQGFfnHSnY2WzuMt8uXmpI-k-Lvka,67616944980,67616944980,,轻纱纱纱纱纱,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oclADMTn1CMEyAe9NANIfzXAA0A7gobDIsKnDc.jpeg?from=2064092626,0,0,1753685845862,7531682460602712895,
7531709980724052762,1753612887,山东,7531359033455676712,1983.4,2071106908070731,MS4wLjABAAAA1uMlhtN6cWbTq7xbHmUeY3LYCqxMnQ2qvL1NT_RR-obkMV5O8ErpLef2X-o8AO6u,23486654058,23486654058,,发霉的章鱼,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIC97QASfDxEBez5BAQAu3gfpMlAgFIDAOaEGv.jpeg?from=2064092626,0,0,1753685845884,7531682460602712895,
7531704593768743737,1753611631,浙江,7531359033455676712,1985.5了,3695891258810808,MS4wLjABAAAAWHfbxPkEyvj3cbmDP3PjaYbCYkOLzK4_l6Dw__uX7uoIZFLLjUF8D-qcMlnvhx5H,78568300023,78568300023,,嘻嘻姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_c39441340932ca0c3845e9d21034ad7a.jpeg?from=2064092626,0,0,1753685845907,7531682460602712895,
7531702678004450108,1753611186,贵州,7531359033455676712,1986,4121401623578812,MS4wLjABAAAA7jKEbEsscUF8GZoeSGZ0B82ereNDnOuIUAT1dR-NfJ7nv7sEfD7L7ixcRJVGo0dA,60840574434,20090729G,,ji  yeon  perk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogEQAfLTcFCAUAvAIoEDhmfsQA9jw5C6Eedvq9.jpeg?from=2064092626,0,0,1753685845928,7531682460602712895,
